Region,Year,Type,Population,Consumed,Consumed_Per_Person
NSW,2008,Coal,7001782,800.9,114
NSW,2009,Coal,7101504,771.8,109
NSW,2010,Coal,7179891,732.2,102
NSW,2011,Coal,7258722,692.7,95
NSW,2012,Coal,7353189,643,87
NSW,2013,Coal,7454938,603.5,81
NSW,2014,Coal,7562171,587.8,78
NSW,2015,Coal,7671401,620.9,81
NSW,2016,Coal,7793277,625.9,80
NSW,2017,Coal,7894008,636.7,81
NSW,2018,Coal,7992853,640.3,80
NSW,2019,Coal,8074458,606.6,75
NSW,2020,Coal,8084192,579.8,72
NSW,2021,Coal,8095430,534.6,66
NSW,2008,Oil,7001782,587.5,84
NSW,2009,Oil,7101504,638.9,90
NSW,2010,Oil,7179891,685,95
NSW,2011,Oil,7258722,687.4,95
NSW,2012,Oil,7353189,677.4,92
NSW,2013,Oil,7454938,666.6,89
NSW,2014,Oil,7562171,621.4,82
NSW,2015,Oil,7671401,633.6,83
NSW,2016,Oil,7793277,652.6,84
NSW,2017,Oil,7894008,672.4,85
NSW,2018,Oil,7992853,665,83
NSW,2019,Oil,8074458,611.4,76
NSW,2020,Oil,8084192,556,69
NSW,2021,Oil,8095430,547.2,68
NSW,2008,Gas,7001782,131.6,19
NSW,2009,Gas,7101504,148.7,21
NSW,2010,Gas,7179891,146.5,20
NSW,2011,Gas,7258722,142.1,20
NSW,2012,Gas,7353189,157.4,21
NSW,2013,Gas,7454938,167,22
NSW,2014,Gas,7562171,163.5,22
NSW,2015,Gas,7671401,164.8,21
NSW,2016,Gas,7793277,143.6,18
NSW,2017,Gas,7894008,144.1,18
NSW,2018,Gas,7992853,139.2,17
NSW,2019,Gas,8074458,141.9,18
NSW,2020,Gas,8084192,135.8,17
NSW,2021,Gas,8095430,145.3,18
NSW,2008,Renewables,7001782,54.7,8
NSW,2009,Renewables,7101504,63.8,9
NSW,2010,Renewables,7179891,68.6,10
NSW,2011,Renewables,7258722,71.1,10
NSW,2012,Renewables,7353189,70.9,10
NSW,2013,Renewables,7454938,72.8,10
NSW,2014,Renewables,7562171,71,9
NSW,2015,Renewables,7671401,82.4,11
NSW,2016,Renewables,7793277,84.5,11
NSW,2017,Renewables,7894008,86.6,11
NSW,2018,Renewables,7992853,90.4,11
NSW,2019,Renewables,8074458,95.6,12
NSW,2020,Renewables,8084192,110.6,14
NSW,2021,Renewables,8095430,125.4,15
VIC,2008,Coal,5313285,695.3,131
VIC,2009,Coal,5419249,688.7,127
VIC,2010,Coal,5495711,681.2,124
VIC,2011,Coal,5591818,705.7,126
VIC,2012,Coal,5709586,622,109
VIC,2013,Coal,5832585,605.6,104
VIC,2014,Coal,5957512,641.2,108
VIC,2015,Coal,6093049,617.4,101
VIC,2016,Coal,6233980,577.3,93
VIC,2017,Coal,6354267,467.4,74
VIC,2018,Coal,6473672,444.1,69
VIC,2019,Coal,6583405,423.2,64
VIC,2020,Coal,6563465,427.7,65
VIC,2021,Coal,6559941,410.7,63
VIC,2008,Oil,5313285,432.9,81
VIC,2009,Oil,5419249,448.4,83
VIC,2010,Oil,5495711,488.8,89
VIC,2011,Oil,5591818,469.3,84
VIC,2012,Oil,5709586,488.3,86
VIC,2013,Oil,5832585,495.5,85
VIC,2014,Oil,5957512,464.5,78
VIC,2015,Oil,6093049,507,83
VIC,2016,Oil,6233980,512.4,82
VIC,2017,Oil,6354267,517.9,82
VIC,2018,Oil,6473672,507.9,78
VIC,2019,Oil,6583405,453,69
VIC,2020,Oil,6563465,384.7,59
VIC,2021,Oil,6559941,410,62
VIC,2008,Gas,5313285,273.5,51
VIC,2009,Gas,5419249,263.5,49
VIC,2010,Gas,5495711,258.6,47
VIC,2011,Gas,5591818,263.6,47
VIC,2012,Gas,5709586,276.2,48
VIC,2013,Gas,5832585,252.8,43
VIC,2014,Gas,5957512,257.7,43
VIC,2015,Gas,6093049,253.9,42
VIC,2016,Gas,6233980,258.7,41
VIC,2017,Gas,6354267,263.6,41
VIC,2018,Gas,6473672,255.9,40
VIC,2019,Gas,6583405,256.5,39
VIC,2020,Gas,6563465,236.3,36
VIC,2021,Gas,6559941,237.5,36
VIC,2008,Renewables,5313285,33.6,6
VIC,2009,Renewables,5419249,36,7
VIC,2010,Renewables,5495711,44.7,8
VIC,2011,Renewables,5591818,41,7
VIC,2012,Renewables,5709586,55.5,10
VIC,2013,Renewables,5832585,57.2,10
VIC,2014,Renewables,5957512,59.2,10
VIC,2015,Renewables,6093049,62.3,10
VIC,2016,Renewables,6233980,65.6,11
VIC,2017,Renewables,6354267,66.1,10
VIC,2018,Renewables,6473672,72,11
VIC,2019,Renewables,6583405,77.4,12
VIC,2020,Renewables,6563465,89.3,14
VIC,2021,Renewables,6559941,105.2,16
QLD,2008,Coal,4275551,629.2,147
QLD,2009,Coal,4367454,547.5,125
QLD,2010,Coal,4436882,497.2,112
QLD,2011,Coal,4518649,481.5,107
QLD,2012,Coal,4611304,473.4,103
QLD,2013,Coal,4685439,442.9,95
QLD,2014,Coal,4747263,485.3,102
QLD,2015,Coal,4804933,517.8,108
QLD,2016,Coal,4884196,544.2,111
QLD,2017,Coal,4963989,570.6,115
QLD,2018,Coal,5051610,554.2,110
QLD,2019,Coal,5136760,524.4,102
QLD,2020,Coal,5191354,506.1,97
QLD,2021,Coal,5265043,485.6,92
QLD,2008,Oil,4275551,469.5,110
QLD,2009,Oil,4367454,466.9,107
QLD,2010,Oil,4436882,483.3,109
QLD,2011,Oil,4518649,504.8,112
QLD,2012,Oil,4611304,514.7,112
QLD,2013,Oil,4685439,531.2,113
QLD,2014,Oil,4747263,555.5,117
QLD,2015,Oil,4804933,542.5,113
QLD,2016,Oil,4884196,563.6,115
QLD,2017,Oil,4963989,579.1,117
QLD,2018,Oil,5051610,577.3,114
QLD,2019,Oil,5136760,543.7,106
QLD,2020,Oil,5191354,501.8,97
QLD,2021,Oil,5265043,504.7,96
QLD,2008,Gas,4275551,187.9,44
QLD,2009,Gas,4367454,195.8,45
QLD,2010,Gas,4436882,190.6,43
QLD,2011,Gas,4518649,246.1,54
QLD,2012,Gas,4611304,239.8,52
QLD,2013,Gas,4685439,258,55
QLD,2014,Gas,4747263,294.9,62
QLD,2015,Gas,4804933,296.4,62
QLD,2016,Gas,4884196,309.6,63
QLD,2017,Gas,4963989,302.3,61
QLD,2018,Gas,5051610,294,58
QLD,2019,Gas,5136760,313,61
QLD,2020,Gas,5191354,313,60
QLD,2021,Gas,5265043,305.7,58
QLD,2008,Renewables,4275551,77.4,18
QLD,2009,Renewables,4367454,107.4,25
QLD,2010,Renewables,4436882,98.7,22
QLD,2011,Renewables,4518649,99.7,22
QLD,2012,Renewables,4611304,114.2,25
QLD,2013,Renewables,4685439,109.6,23
QLD,2014,Renewables,4747263,122.5,26
QLD,2015,Renewables,4804933,120.4,25
QLD,2016,Renewables,4884196,129.6,27
QLD,2017,Renewables,4963989,120.6,24
QLD,2018,Renewables,5051610,123.9,25
QLD,2019,Renewables,5136760,127,25
QLD,2020,Renewables,5191354,139.6,27
QLD,2021,Renewables,5265043,143,27
WA,2008,Coal,2208928,132.9,60
WA,2009,Coal,2263747,125.6,55
WA,2010,Coal,2319063,130.6,56
WA,2011,Coal,2385947,125,52
WA,2012,Coal,2457489,129.8,53
WA,2013,Coal,2502188,136.1,54
WA,2014,Coal,2528619,127.6,50
WA,2015,Coal,2547745,136.4,54
WA,2016,Coal,2570426,145.9,57
WA,2017,Coal,2602710,136.2,52
WA,2018,Coal,2640114,126.8,48
WA,2019,Coal,2693499,119.5,44
WA,2020,Coal,2731729,114.3,42
WA,2021,Coal,2762234,121.1,44
WA,2008,Oil,2208928,294.3,133
WA,2009,Oil,2263747,290,128
WA,2010,Oil,2319063,341.5,147
WA,2011,Oil,2385947,339.5,142
WA,2012,Oil,2457489,357.5,145
WA,2013,Oil,2502188,373.5,149
WA,2014,Oil,2528619,355.6,141
WA,2015,Oil,2547745,403.7,158
WA,2016,Oil,2570426,411.4,160
WA,2017,Oil,2602710,405.2,156
WA,2018,Oil,2640114,439.4,166
WA,2019,Oil,2693499,423.6,157
WA,2020,Oil,2731729,418.6,153
WA,2021,Oil,2762234,422.5,153
WA,2008,Gas,2208928,474.7,215
WA,2009,Gas,2263747,474.9,210
WA,2010,Gas,2319063,494.9,213
WA,2011,Gas,2385947,503.4,211
WA,2012,Gas,2457489,515.5,210
WA,2013,Gas,2502188,536.1,214
WA,2014,Gas,2528619,539.9,213
WA,2015,Gas,2547745,561.9,221
WA,2016,Gas,2570426,594.9,231
WA,2017,Gas,2602710,643.3,247
WA,2018,Gas,2640114,667.8,253
WA,2019,Gas,2693499,692.6,257
WA,2020,Gas,2731729,670.2,245
WA,2021,Gas,2762234,673.1,244
WA,2008,Renewables,2208928,15.6,7
WA,2009,Renewables,2263747,14.6,6
WA,2010,Renewables,2319063,15.3,7
WA,2011,Renewables,2385947,17,7
WA,2012,Renewables,2457489,18.8,8
WA,2013,Renewables,2502188,20.9,8
WA,2014,Renewables,2528619,22.3,9
WA,2015,Renewables,2547745,21.9,9
WA,2016,Renewables,2570426,24.8,10
WA,2017,Renewables,2602710,25,10
WA,2018,Renewables,2640114,27.3,10
WA,2019,Renewables,2693499,29.1,11
WA,2020,Renewables,2731729,35.9,13
WA,2021,Renewables,2762234,41.2,15
SA,2008,Coal,1597880,80.2,50
SA,2009,Coal,1618578,79.7,49
SA,2010,Coal,1632482,72.6,44
SA,2011,Coal,1647183,60.9,37
SA,2012,Coal,1663082,50.7,30
SA,2013,Coal,1678052,46.7,28
SA,2014,Coal,1693107,54,32
SA,2015,Coal,1705937,52.6,31
SA,2016,Coal,1720224,26.1,15
SA,2017,Coal,1737060,25.9,15
SA,2018,Coal,1758014,26.3,15
SA,2019,Coal,1781686,24.7,14
SA,2020,Coal,1796955,25.4,14
SA,2021,Coal,1806599,25.9,14
SA,2008,Oil,1597880,120.2,75
SA,2009,Oil,1618578,120.5,74
SA,2010,Oil,1632482,119.3,73
SA,2011,Oil,1647183,89.4,54
SA,2012,Oil,1663082,147.4,89
SA,2013,Oil,1678052,141,84
SA,2014,Oil,1693107,163.4,96
SA,2015,Oil,1705937,121.2,71
SA,2016,Oil,1720224,106.6,62
SA,2017,Oil,1737060,149,86
SA,2018,Oil,1758014,148.8,85
SA,2019,Oil,1781686,146,82
SA,2020,Oil,1796955,143.3,80
SA,2021,Oil,1806599,141.6,78
SA,2008,Gas,1597880,134,84
SA,2009,Gas,1618578,119.5,74
SA,2010,Gas,1632482,121.8,75
SA,2011,Gas,1647183,125.2,76
SA,2012,Gas,1663082,124.6,75
SA,2013,Gas,1678052,110.1,66
SA,2014,Gas,1693107,99.5,59
SA,2015,Gas,1705937,100.6,59
SA,2016,Gas,1720224,109.6,64
SA,2017,Gas,1737060,120.4,69
SA,2018,Gas,1758014,108.3,62
SA,2019,Gas,1781686,103.7,58
SA,2020,Gas,1796955,92.2,51
SA,2021,Gas,1806599,80.2,44
SA,2008,Renewables,1597880,21.2,13
SA,2009,Renewables,1618578,20.4,13
SA,2010,Renewables,1632482,23.8,15
SA,2011,Renewables,1647183,24.7,15
SA,2012,Renewables,1663082,25.1,15
SA,2013,Renewables,1678052,29.1,17
SA,2014,Renewables,1693107,30.7,18
SA,2015,Renewables,1705937,31.6,19
SA,2016,Renewables,1720224,31.9,19
SA,2017,Renewables,1737060,37.3,21
SA,2018,Renewables,1758014,39,22
SA,2019,Renewables,1781686,40.9,23
SA,2020,Renewables,1796955,44.3,25
SA,2021,Renewables,1806599,48.3,27
TAS,2008,Coal,501774,12.4,25
TAS,2009,Coal,506461,11.5,23
TAS,2010,Coal,510219,10.1,20
TAS,2011,Coal,511739,8.9,17
TAS,2012,Coal,511813,12,23
TAS,2013,Coal,513015,11,21
TAS,2014,Coal,514040,11.3,22
TAS,2015,Coal,515694,9.7,19
TAS,2016,Coal,522783,10.7,20
TAS,2017,Coal,533829,10.5,20
TAS,2018,Coal,546583,10,18
TAS,2019,Coal,558864,8.3,15
TAS,2020,Coal,565557,8.1,14
TAS,2021,Coal,569827,8.8,15
TAS,2008,Oil,501774,41.6,83
TAS,2009,Oil,506461,41.5,82
TAS,2010,Oil,510219,39.2,77
TAS,2011,Oil,511739,38.1,74
TAS,2012,Oil,511813,38.5,75
TAS,2013,Oil,513015,38.2,74
TAS,2014,Oil,514040,37.9,74
TAS,2015,Oil,515694,38.1,74
TAS,2016,Oil,522783,37,71
TAS,2017,Oil,533829,38.1,71
TAS,2018,Oil,546583,40.3,74
TAS,2019,Oil,558864,37.3,67
TAS,2020,Oil,565557,40,71
TAS,2021,Oil,569827,39.9,70
TAS,2008,Gas,501774,11.2,22
TAS,2009,Gas,506461,13.6,27
TAS,2010,Gas,510219,17.7,35
TAS,2011,Gas,511739,16.2,32
TAS,2012,Gas,511813,17.7,35
TAS,2013,Gas,513015,12.4,24
TAS,2014,Gas,514040,6.6,13
TAS,2015,Gas,515694,12.9,25
TAS,2016,Gas,522783,13.2,25
TAS,2017,Gas,533829,13.9,26
TAS,2018,Gas,546583,10.6,19
TAS,2019,Gas,558864,7.4,13
TAS,2020,Gas,565557,7.3,13
TAS,2021,Gas,569827,7.1,12
TAS,2008,Renewables,501774,37.1,74
TAS,2009,Renewables,506461,40,79
TAS,2010,Renewables,510219,43.1,84
TAS,2011,Renewables,511739,39.8,78
TAS,2012,Renewables,511813,48.5,95
TAS,2013,Renewables,513015,54.2,106
TAS,2014,Renewables,514040,41.3,80
TAS,2015,Renewables,515694,40.9,79
TAS,2016,Renewables,522783,41.9,80
TAS,2017,Renewables,533829,45.9,86
TAS,2018,Renewables,546583,46.6,85
TAS,2019,Renewables,558864,47.4,85
TAS,2020,Renewables,565557,43.4,77
TAS,2021,Renewables,569827,48.1,84
NT,2008,Coal,222526,0,0
NT,2009,Coal,227783,0,0
NT,2010,Coal,230299,0,0
NT,2011,Coal,232952,0,0
NT,2012,Coal,238728,0,0
NT,2013,Coal,242304,0,0
NT,2014,Coal,242753,0,0
NT,2015,Coal,244090,0,0
NT,2016,Coal,246502,0,0
NT,2017,Coal,247823,0,0
NT,2018,Coal,247437,0,0
NT,2019,Coal,247602,0,0
NT,2020,Coal,249163,0,0
NT,2021,Coal,249345,0,0
NT,2008,Oil,222526,54.8,246
NT,2009,Oil,227783,51.9,228
NT,2010,Oil,230299,54.9,239
NT,2011,Oil,232952,55.7,239
NT,2012,Oil,238728,54.2,227
NT,2013,Oil,242304,51.2,211
NT,2014,Oil,242753,38.4,158
NT,2015,Oil,244090,33.4,137
NT,2016,Oil,246502,34.4,139
NT,2017,Oil,247823,42.3,171
NT,2018,Oil,247437,45.8,185
NT,2019,Oil,247602,36.5,147
NT,2020,Oil,249163,37.6,151
NT,2021,Oil,249345,37.6,151
NT,2008,Gas,222526,39.9,179
NT,2009,Gas,227783,42,184
NT,2010,Gas,230299,44.1,191
NT,2011,Gas,232952,42,180
NT,2012,Gas,238728,45.3,190
NT,2013,Gas,242304,47.4,196
NT,2014,Gas,242753,44.9,185
NT,2015,Gas,244090,49.8,204
NT,2016,Gas,246502,48.1,195
NT,2017,Gas,247823,46.9,189
NT,2018,Gas,247437,86.1,348
NT,2019,Gas,247602,108.7,439
NT,2020,Gas,249163,106.2,426
NT,2021,Gas,249345,110.6,444
NT,2008,Renewables,222526,0.4,2
NT,2009,Renewables,227783,0.5,2
NT,2010,Renewables,230299,0.5,2
NT,2011,Renewables,232952,0.5,2
NT,2012,Renewables,238728,0.5,2
NT,2013,Renewables,242304,0.6,2
NT,2014,Renewables,242753,0.6,3
NT,2015,Renewables,244090,0.7,3
NT,2016,Renewables,246502,0.8,3
NT,2017,Renewables,247823,1,4
NT,2018,Renewables,247437,1.1,4
NT,2019,Renewables,247602,1.3,5
NT,2020,Renewables,249163,1.5,6
NT,2021,Renewables,249345,1.6,6
